customer_id,months_subscribed,avg_monthly_spend,app_user,support_tickets,upgraded_premium
26509,32,8.69,0,2,0
26510,35,13.44,0,0,0
26511,21,64.08,1,0,0
26512,34,45.15,1,1,1
26513,32,45.45,1,1,0
26514,31,20.97,0,1,0
26515,9,58.98,0,3,0
26516,13,35.21,1,1,0
26517,19,35.63,1,3,0
26518,11,15.06,1,1,0
26519,9,55.7,0,2,0
26520,9,44.43,1,0,1
26521,4,43.78,0,1,0
26522,28,61.72,1,1,1
26523,11,55.79,0,0,0
26524,16,36.76,1,0,1
26525,19,52.71,1,0,1
26526,5,40.14,0,2,0
26527,33,16.04,1,4,0
26528,8,48.77,0,2,0
26529,22,44.28,1,0,1
26530,20,57.14,0,1,0
26531,6,8.0,0,2,0
26532,22,37.88,1,1,1
26533,13,23.73,1,1,0
26534,9,30.45,1,1,0
26535,15,43.64,1,1,0
26536,28,51.68,1,0,0
26537,29,53.88,1,2,0
26538,9,18.75,1,4,0
26539,27,48.25,0,0,1
26540,1,51.05,1,1,1
26541,35,28.31,0,1,0
26542,7,36.58,1,0,1
26543,32,51.21,1,0,0
26544,12,38.96,0,1,0
26545,3,35.68,0,1,0
26546,17,51.18,1,0,0
26547,31,40.13,1,0,1
26548,34,49.91,0,0,0
26549,5,57.47,0,1,0
26550,19,8.0,1,0,0
26551,9,57.1,0,0,0
26552,5,47.56,1,3,0
26553,2,26.06,0,1,0
26554,11,39.76,1,2,0
26555,8,44.56,1,0,0
26556,4,35.89,1,0,1
26557,15,26.18,0,1,0
26558,20,48.22,1,2,0
26559,13,56.32,1,1,0
26560,30,64.57,1,0,1
26561,31,44.81,1,0,1
26562,5,36.61,0,2,0
26563,12,46.57,0,3,0
26564,7,78.47,1,0,0
26565,21,45.45,1,2,0
26566,10,44.76,0,1,1
26567,2,42.12,1,1,0
26568,32,18.46,0,0,0
26569,27,49.86,0,3,0
26570,2,33.93,1,3,0
26571,35,21.19,1,2,0
26572,26,23.49,1,3,0
26573,5,54.74,0,1,0
26574,26,45.83,0,0,1
26575,20,42.91,0,1,0
26576,2,28.83,1,1,0
26577,28,81.26,0,2,1
26578,33,38.93,0,1,0
26579,1,60.41,1,1,0
26580,26,37.74,0,2,0
26581,8,23.32,0,1,0
26582,14,28.61,0,1,0
26583,27,39.41,1,2,1
26584,5,54.19,1,1,0
26585,23,57.63,1,2,0
26586,6,66.36,1,1,0
26587,15,37.07,1,0,0
26588,27,15.26,0,2,0
26589,35,49.62,1,1,0
26590,35,28.03,1,2,0
26591,35,14.21,0,2,0
26592,35,25.22,1,1,1
26593,34,18.26,1,0,0
26594,35,31.67,0,1,0
26595,36,32.33,0,3,0
26596,13,46.21,1,1,0
26597,15,47.7,0,0,0
26598,20,57.05,1,1,1
26599,28,59.62,0,1,0
26600,28,31.22,0,0,0
26601,13,42.21,1,3,0
26602,5,28.36,1,1,1
26603,13,32.77,0,1,1
26604,19,48.24,0,0,0
26605,22,58.35,0,0,0
26606,28,21.51,1,2,0
26607,18,63.48,0,4,0
26608,2,42.42,0,1,0
26609,18,46.27,0,0,1
26610,23,46.0,0,1,1
26611,20,45.24,1,1,0
26612,12,53.46,1,0,1
26613,12,23.15,0,2,0
26614,19,37.48,1,1,0
26615,18,56.45,1,0,0
26616,31,59.29,1,2,1
26617,9,40.21,1,0,0
26618,4,39.95,1,1,0
26619,24,38.49,1,0,0
26620,27,70.47,0,3,0
26621,27,28.43,0,1,0
26622,29,40.51,1,3,0
26623,16,68.08,1,0,0
26624,7,19.5,1,1,0
26625,13,36.2,1,1,0
26626,31,29.91,1,3,0
26627,24,56.18,1,1,1
26628,32,42.53,0,2,0
26629,35,71.04,1,1,0
26630,18,32.32,0,1,0
26631,7,45.6,0,1,0
26632,30,33.59,0,2,0
26633,21,61.58,1,0,1
26634,5,64.5,1,0,0
26635,2,15.1,1,2,0
26636,32,42.96,1,0,0
26637,30,60.09,1,4,0
26638,11,48.78,0,1,0
26639,8,17.47,0,2,0
26640,11,62.55,0,1,1
26641,4,33.72,0,1,0
26642,10,43.04,1,2,0
26643,17,63.71,1,2,0
26644,23,73.45,1,0,1
26645,29,29.08,1,1,0
26646,32,31.8,1,0,0
26647,21,69.45,1,4,0
26648,11,50.9,0,2,0
26649,33,49.81,0,0,1
26650,8,26.94,0,1,0
26651,25,44.16,0,0,0
26652,2,18.51,0,0,0
26653,5,59.76,1,2,0
26654,6,36.49,1,2,1
26655,7,26.98,1,2,0
26656,9,59.93,1,3,0
26657,18,36.16,1,1,0
26658,6,54.18,1,1,1
26659,33,42.69,0,0,0
26660,6,41.73,1,1,0
26661,33,40.41,0,1,0
26662,24,12.85,1,0,0
26663,13,45.84,0,0,0
26664,24,55.9,0,0,0
26665,22,56.95,0,1,0
26666,28,49.12,1,1,1
26667,18,34.55,1,1,0
26668,12,48.17,0,0,0
26669,29,62.27,0,0,1
26670,19,21.04,0,0,0
26671,32,45.84,0,1,0
26672,5,36.67,1,1,0
26673,9,62.12,0,1,0
26674,11,50.6,0,0,0
26675,3,55.33,1,1,0
26676,21,52.52,0,1,0
26677,14,46.35,1,2,0
26678,17,45.9,1,4,0
26679,15,42.61,1,0,0
26680,30,31.83,0,0,0
26681,28,33.25,0,0,0
26682,31,39.41,1,1,0
26683,34,52.68,1,0,1
26684,4,25.98,1,2,0
26685,15,44.27,1,3,0
26686,26,52.22,0,1,0
26687,26,37.15,1,1,1
26688,20,52.19,0,1,1
26689,10,69.29,0,0,0
26690,19,63.65,0,1,0
26691,29,61.5,1,1,1
26692,7,62.61,1,1,0
26693,34,45.02,0,2,1
26694,32,62.4,0,1,0
26695,8,29.76,1,1,0
26696,23,36.28,1,0,0
26697,30,37.42,1,4,0
26698,28,20.71,0,1,0
26699,13,24.65,1,0,0
26700,26,43.04,0,1,0
26701,15,45.7,0,1,1
26702,4,49.25,1,0,0
26703,14,8.0,1,2,0
26704,15,44.11,1,1,0
26705,3,35.12,1,0,0
26706,10,8.0,0,0,0
26707,35,41.35,0,1,0
26708,10,61.6,1,0,0
26709,13,40.46,1,2,0
26710,30,45.77,0,2,1
26711,20,51.9,1,2,1
26712,35,44.28,1,1,1
26713,34,29.41,1,1,1
26714,5,46.74,1,1,0
26715,13,32.13,1,1,0
26716,4,48.33,0,0,1
26717,24,52.26,1,1,1
26718,12,67.04,0,0,0
26719,4,52.79,1,2,0
26720,27,33.25,1,1,0
26721,5,51.86,1,0,1
26722,12,30.96,1,3,0
26723,12,51.0,1,0,1
26724,23,52.68,0,2,1
26725,25,59.32,1,0,1
26726,4,66.52,1,1,1
26727,30,46.91,0,2,0
26728,22,30.3,0,0,0
26729,5,49.92,1,1,1
26730,35,45.74,0,0,0
26731,7,57.16,0,1,0
26732,32,56.76,0,1,1
26733,25,34.3,1,0,0
26734,33,33.43,0,1,1
26735,23,21.89,1,1,0
26736,22,11.63,0,2,0
26737,2,8.0,0,1,0
26738,22,61.81,0,1,1
26739,21,16.58,1,0,1
26740,29,22.64,0,0,0
26741,21,27.56,1,2,0
26742,29,58.07,1,1,1
26743,3,37.34,0,1,0
26744,31,78.3,0,0,0
26745,6,39.65,0,1,0
26746,19,40.56,1,1,1
26747,15,8.0,1,1,0
26748,25,44.57,0,0,1
26749,32,65.25,0,1,1
26750,20,36.02,0,0,1
26751,2,53.72,0,1,1
26752,18,8.0,1,1,0
26753,31,35.01,1,0,1
26754,16,18.64,1,3,0
26755,3,48.88,0,0,0
26756,9,56.05,1,0,0
26757,25,39.11,0,0,0
26758,13,36.27,0,1,1
26759,25,19.37,0,0,0
26760,26,12.76,0,0,1
26761,3,28.34,1,1,0
26762,1,46.34,0,3,0
26763,15,42.39,1,1,0
26764,31,62.65,0,1,0
26765,5,42.91,0,1,0
26766,27,31.27,1,1,0
26767,19,63.19,1,1,1
26768,19,35.59,1,0,0
26769,15,31.0,1,0,0
26770,16,41.85,1,1,0
26771,19,35.17,0,4,0
26772,2,48.93,1,1,1
26773,3,52.39,0,2,0
26774,15,57.09,1,1,0
26775,31,66.34,1,1,1
26776,33,75.74,0,0,0
26777,25,32.2,0,2,0
26778,19,36.79,1,2,0
26779,24,37.52,0,3,0
26780,22,36.38,0,1,0
26781,35,48.43,0,0,0
26782,29,21.63,0,0,0
26783,23,32.7,1,0,0
26784,26,61.85,0,1,0
26785,19,47.95,1,2,0
26786,28,65.22,0,0,1
26787,14,30.62,0,0,1
26788,4,40.35,1,1,1
26789,36,26.04,1,1,1
26790,19,23.95,1,1,0
26791,11,30.21,1,1,1
26792,35,58.71,0,1,1
26793,21,35.97,1,1,0
26794,3,53.96,0,3,0
26795,33,17.48,1,0,1
26796,15,82.99,1,1,0
26797,21,27.87,0,1,0
26798,32,29.3,0,1,0
26799,1,44.19,1,1,0
26800,35,38.85,0,0,0
26801,36,70.49,1,0,1
26802,12,39.66,1,0,1
26803,3,63.65,1,4,1
26804,27,42.21,0,1,0
26805,8,18.3,0,0,0
26806,14,37.05,0,2,0
26807,6,48.8,0,1,0
26808,21,42.75,0,0,0
26809,30,50.23,1,1,0
26810,24,44.73,0,1,0
26811,22,41.18,0,2,0
26812,35,34.78,0,0,1
26813,25,48.64,1,2,0
26814,34,36.09,1,2,1
26815,34,26.64,0,2,0
26816,25,69.74,1,1,1
26817,2,37.99,1,0,1
26818,19,34.44,0,1,0
26819,28,47.31,1,2,0
26820,6,58.53,1,0,1
26821,34,27.0,0,1,0
26822,35,32.38,0,0,0
26823,22,55.52,1,0,0
26824,25,8.0,0,2,0
26825,24,57.12,1,2,0
26826,5,21.38,1,0,0
26827,33,46.22,1,0,1
26828,11,37.98,1,0,0
26829,5,77.62,1,2,1
26830,10,53.27,0,1,0
26831,11,21.94,1,1,0
26832,4,28.93,1,3,0
26833,36,38.43,1,0,0
26834,23,38.23,0,1,0
26835,1,44.29,0,0,0
26836,14,28.42,1,0,0
26837,22,32.9,1,0,0
26838,18,53.17,1,2,0
26839,13,35.29,1,0,1
26840,26,23.59,0,0,0
26841,3,53.17,1,0,0
26842,30,25.97,0,1,0
26843,5,29.4,0,6,0
26844,5,43.12,1,0,0
26845,33,42.84,1,1,1
26846,27,67.59,0,0,0
26847,2,42.51,0,2,0
26848,12,28.69,1,0,0
26849,15,52.92,0,1,0
26850,12,65.69,0,0,0
26851,22,35.32,1,1,0
26852,32,68.26,1,1,0
26853,3,41.87,1,1,0
26854,16,66.54,1,0,1
26855,29,59.91,1,1,1
26856,7,25.69,1,0,0
26857,32,36.58,0,0,1
26858,3,39.77,0,1,0
26859,15,43.31,0,0,0
26860,27,28.76,1,2,1
26861,31,67.99,1,3,1
26862,35,52.87,1,4,0
26863,3,29.01,0,2,0
26864,14,54.13,1,1,0
26865,31,19.92,1,1,1
26866,16,45.85,1,1,0
26867,5,34.71,1,1,0
26868,21,35.35,1,2,0
26869,16,42.26,1,3,0
26870,22,39.24,0,2,0
26871,4,47.91,1,0,0
26872,6,38.37,1,0,0
26873,6,65.36,0,3,0
26874,5,59.28,0,1,0
26875,30,71.08,1,0,1
26876,29,26.53,1,2,0
26877,30,37.98,1,4,1
26878,32,18.88,0,1,0
26879,35,28.1,0,0,0
26880,35,51.84,1,0,0
26881,28,26.7,1,3,0
26882,25,19.14,1,0,0
26883,1,69.04,0,0,0
26884,25,34.98,1,0,1
26885,30,30.99,1,1,1
26886,36,38.38,1,0,1
26887,5,21.98,1,0,1
26888,26,27.26,1,0,1
26889,32,47.52,1,3,1
26890,24,53.07,1,1,0
26891,28,60.67,1,1,1
26892,30,59.39,1,0,1
26893,10,37.25,0,2,0
26894,6,36.05,0,3,0
26895,16,22.06,0,1,0
26896,7,52.53,1,3,0
26897,22,47.48,1,0,0
26898,6,21.17,0,1,0
26899,35,38.71,1,3,0
26900,34,38.63,0,1,0
26901,15,40.64,0,2,0
26902,32,57.09,1,2,1
26903,7,28.27,0,1,0
26904,7,49.72,1,1,0
26905,16,21.01,0,1,0
26906,21,31.37,0,1,0
26907,10,58.02,0,1,0
26908,16,25.03,1,0,0
26909,3,41.39,1,0,0
26910,22,60.59,0,2,0
26911,35,42.11,1,3,0
26912,15,61.63,1,0,1
26913,33,45.7,0,0,0
26914,28,29.1,0,2,0
26915,5,25.16,0,0,0
26916,30,32.26,1,0,1
26917,10,25.13,1,0,0
26918,20,63.96,1,0,0
26919,15,43.72,0,1,1
26920,31,50.06,0,2,1
26921,16,43.43,1,2,0
26922,8,16.62,0,0,0
26923,24,79.85,1,3,0
26924,17,49.67,0,0,0
26925,18,13.8,1,0,0
26926,17,17.57,0,2,0
26927,17,43.26,0,0,1
26928,26,41.71,1,0,0
26929,7,51.11,1,0,0
26930,33,44.37,0,3,0
26931,8,25.41,1,3,0
26932,35,40.57,1,1,1
26933,14,47.55,0,3,0
26934,26,46.59,1,1,0
26935,1,36.56,0,1,0
26936,22,42.65,0,1,0
26937,34,45.34,1,2,1
26938,6,37.84,0,1,0
26939,3,29.67,0,0,0
26940,10,73.42,1,2,0
26941,18,36.94,0,1,0
26942,10,47.12,1,1,1
26943,8,27.11,1,2,0
26944,6,30.01,1,1,1
26945,9,43.25,0,0,0
26946,24,73.71,1,0,0
26947,20,26.96,0,0,0
26948,15,10.96,1,3,0
26949,14,22.72,1,2,1
26950,3,35.45,0,2,0
26951,30,24.87,1,2,0
26952,9,54.01,1,1,1
26953,25,41.37,1,0,0
26954,35,47.94,1,1,1
26955,33,43.93,1,2,0
26956,7,82.56,0,0,1
26957,7,28.47,1,2,0
26958,33,59.86,1,2,1
26959,18,53.7,1,1,0
26960,17,53.7,1,1,0
26961,14,15.31,1,0,0
26962,35,70.15,0,1,0
26963,13,42.5,0,0,0
26964,16,49.11,1,3,0
26965,2,32.99,0,3,0
26966,17,55.08,1,0,1
26967,27,31.87,0,0,1
26968,32,19.8,1,0,1
26969,30,28.65,1,1,1
26970,13,28.8,1,1,0
26971,22,43.5,1,0,1
26972,26,58.19,0,0,0
26973,7,45.96,1,0,1
26974,30,29.54,0,0,0
26975,19,48.75,1,2,0
26976,27,17.19,1,0,0
26977,3,8.0,1,1,0
26978,5,60.39,0,0,1
26979,9,39.75,0,2,0
26980,35,56.82,0,2,0
26981,6,46.95,0,1,0
26982,6,22.51,0,1,0
26983,22,77.81,1,0,1
26984,20,24.27,0,1,1
26985,7,50.57,1,0,0
26986,5,29.32,1,2,0
26987,13,23.65,1,1,0
26988,16,29.96,1,0,0
26989,18,23.8,0,1,1
26990,11,37.59,0,2,0
26991,30,24.53,0,0,0
26992,5,22.87,1,0,0
26993,36,52.78,1,1,0
26994,12,49.78,1,1,0
26995,20,43.74,0,0,0
26996,8,52.35,1,1,1
26997,32,39.93,0,1,1
26998,11,18.94,1,2,0
26999,28,14.9,1,3,0
27000,18,35.66,1,2,0
27001,4,49.84,0,2,0
27002,16,34.9,1,0,1
27003,35,29.45,0,2,0
27004,20,50.27,0,2,0
27005,19,60.46,1,2,1
27006,2,35.46,1,1,0
27007,18,42.97,0,1,1
27008,14,29.41,1,3,0
27009,25,56.69,1,1,1
27010,15,49.73,1,1,0
27011,21,40.07,1,0,1
27012,34,49.62,1,3,0
27013,22,38.91,1,0,1
27014,6,31.46,1,0,0
27015,24,76.22,1,0,1
27016,30,39.62,1,0,1
27017,9,48.57,1,1,0
27018,33,71.29,1,1,1
27019,34,29.6,1,2,0
27020,35,19.63,0,0,1
27021,5,29.61,1,1,0
27022,27,46.83,0,2,0
27023,6,38.36,1,1,1
27024,14,32.02,0,1,0
27025,17,53.65,0,0,0
27026,32,48.1,1,1,0
27027,34,38.79,1,1,0
27028,19,44.97,0,2,0
27029,21,59.01,1,1,1
27030,34,17.21,1,1,0
27031,15,33.02,1,0,0
27032,23,54.59,1,1,1
27033,12,17.1,1,2,0
27034,18,41.14,0,3,0
27035,33,48.55,0,2,1
27036,32,50.3,0,2,0
27037,15,38.89,1,1,0
27038,21,28.8,1,0,0
27039,27,26.81,0,2,0
27040,13,95.44,0,0,1
27041,29,48.16,0,2,0
27042,12,47.11,1,0,0
27043,1,38.59,0,0,0
27044,34,43.21,0,0,0
27045,9,35.72,0,4,0
27046,3,54.95,1,0,0
27047,20,67.83,0,0,0
27048,7,42.9,1,0,0
27049,35,70.78,1,0,1
27050,9,40.93,1,0,0
27051,9,53.02,1,2,0
27052,7,45.09,0,1,1
27053,6,38.18,0,2,0
27054,8,45.46,1,0,0
27055,4,35.39,0,2,0
27056,13,8.0,1,2,0
27057,15,47.48,0,2,0
27058,26,29.29,1,1,0
27059,31,32.92,0,1,0
27060,20,48.31,1,2,1
27061,7,19.25,0,0,0
27062,24,45.34,1,1,1
27063,7,25.32,1,1,0
27064,14,54.34,0,1,0
27065,20,39.74,1,3,0
27066,13,55.15,1,0,0
27067,25,59.15,1,1,0
27068,22,43.36,1,1,1
27069,27,47.27,0,0,1
27070,19,48.66,1,0,0
27071,33,44.07,1,1,1
27072,19,69.34,0,0,0
27073,13,40.53,1,0,0
27074,10,46.3,0,0,0
27075,30,25.02,0,1,0
27076,2,29.73,1,0,0
27077,35,58.22,1,2,0
27078,8,50.22,0,0,0
27079,16,36.4,0,0,0
27080,19,29.63,1,3,0
27081,33,68.04,0,0,0
27082,7,74.85,0,2,0
27083,35,16.36,0,2,0
27084,3,70.61,0,0,1
27085,5,29.91,1,1,0
27086,31,40.93,0,2,0
27087,20,23.57,1,2,0
27088,20,9.0,0,0,0
27089,23,49.81,0,0,1
27090,3,66.79,0,0,0
27091,10,53.31,0,5,0
27092,21,61.0,1,1,1
27093,27,48.01,0,2,0
27094,6,65.65,0,0,0
27095,5,33.32,1,1,1
27096,23,45.78,1,2,1
27097,33,45.14,0,0,0
27098,19,50.78,0,0,0
27099,8,51.79,1,3,0
27100,1,72.75,0,2,0
27101,28,61.54,1,1,1
27102,32,43.77,1,0,1
27103,35,52.82,1,2,1
27104,12,22.33,0,1,0
27105,29,68.31,1,1,0
27106,25,53.48,0,1,0
27107,2,27.67,0,1,0
27108,33,62.94,0,3,0
27109,10,48.25,1,1,0
27110,33,20.63,1,0,0
27111,30,19.08,0,1,0
27112,18,41.49,1,1,1
27113,32,48.72,1,0,0
27114,31,35.1,1,0,1
27115,28,47.16,1,3,1
27116,22,25.63,0,1,0
27117,26,53.15,1,2,1
27118,8,55.76,1,1,0
27119,15,45.33,1,1,0
27120,19,32.59,0,0,0
27121,2,47.32,0,1,0
27122,21,38.29,0,2,0
27123,3,26.64,1,0,0
27124,16,43.03,1,1,1
27125,20,25.66,0,1,0
27126,3,38.52,0,1,0
27127,28,64.78,1,0,1
27128,21,92.14,1,1,1
27129,33,27.03,0,0,0
27130,32,37.69,1,0,0
27131,5,51.11,1,1,0
27132,11,37.26,0,1,0
27133,31,47.21,0,0,0
27134,21,26.17,1,1,1
27135,2,35.4,1,2,0
27136,6,23.32,1,1,0
27137,3,8.0,0,0,0
27138,23,38.83,0,1,0
27139,19,35.95,1,0,0
27140,18,43.95,1,0,1
27141,35,36.36,1,0,1
27142,2,38.56,1,0,0
27143,20,33.67,1,1,0
27144,15,39.82,0,1,0
27145,10,28.34,0,0,0
27146,16,78.87,1,1,1
27147,36,8.0,0,1,0
27148,4,19.16,0,0,0
27149,9,36.16,1,3,0
27150,8,56.48,1,2,0
27151,13,28.69,0,2,0
27152,16,56.26,1,0,0
27153,24,49.49,1,3,0
27154,12,9.66,0,0,0
27155,7,44.14,0,0,0
27156,20,23.53,1,1,0
27157,20,63.43,1,2,0
27158,16,40.14,0,0,0
27159,21,19.94,0,0,0
27160,19,43.61,0,0,0
27161,34,54.55,0,0,0
27162,21,41.97,0,1,0
27163,6,48.91,0,1,0
27164,15,52.72,1,1,0
27165,28,10.28,1,0,0
27166,19,19.93,0,1,0
27167,29,34.62,1,5,0
27168,27,51.77,1,1,0
27169,15,39.87,1,2,1
27170,19,41.03,0,0,1
27171,22,42.11,1,0,0
27172,28,47.56,1,0,0
27173,23,41.34,1,0,0
27174,29,51.53,1,0,1
27175,7,39.83,1,2,0
27176,15,23.68,1,1,1
27177,17,53.58,0,3,0
27178,25,25.37,0,1,0
27179,17,53.77,1,0,1
27180,32,51.08,0,1,0
27181,34,41.18,0,0,0
27182,27,49.76,0,1,0
27183,23,58.38,1,0,0
27184,25,48.33,0,0,0
27185,32,57.13,0,1,0
27186,24,39.63,1,2,1
27187,33,71.43,1,1,1
27188,28,43.7,1,0,0
27189,7,39.41,1,0,0
27190,32,48.96,0,0,1
27191,18,40.01,1,1,0
27192,35,26.95,0,2,0
27193,3,40.28,0,0,0
27194,15,13.4,1,0,1
27195,32,31.29,0,3,0
27196,20,48.11,0,0,0
27197,12,59.02,0,1,0
27198,26,31.46,1,0,1
27199,26,18.13,0,1,1
27200,6,45.22,0,1,0
27201,35,30.98,1,1,1
27202,7,20.31,1,0,0
27203,21,34.86,0,1,0
27204,5,51.3,0,1,0
27205,13,37.03,0,1,1
27206,16,54.3,0,3,0
27207,10,20.83,1,3,0
27208,4,34.51,0,4,0
27209,32,33.21,1,0,1
27210,15,39.92,0,0,0
27211,31,17.75,1,1,1
27212,19,48.86,0,3,0
27213,27,42.13,1,0,0
27214,8,54.17,0,1,0
27215,22,64.1,1,0,0
27216,34,41.41,0,1,1
27217,8,29.37,1,2,0
27218,4,51.76,1,1,0
27219,18,29.44,1,0,0
27220,23,34.21,0,2,0
27221,18,35.31,1,1,1
27222,19,41.98,1,2,0
27223,7,60.97,0,2,0
27224,6,41.19,0,1,0
27225,33,51.34,1,2,1
27226,36,18.43,0,2,0
27227,21,40.8,0,1,1
27228,22,48.08,0,1,0
27229,5,47.2,0,1,1
27230,5,60.02,0,0,1
27231,30,46.91,0,2,0
27232,18,62.0,1,1,0
27233,36,53.93,0,0,0
27234,23,57.2,0,0,0
27235,11,46.55,1,1,0
27236,6,45.8,1,2,0
27237,36,49.45,1,1,0
27238,14,53.71,1,2,1
27239,8,8.78,1,1,0
27240,4,67.18,1,0,0
27241,20,22.24,1,1,0
27242,13,49.78,1,2,0
27243,14,24.84,0,1,0
27244,36,74.29,0,0,1
27245,23,37.07,0,0,0
27246,3,61.82,1,0,1
27247,30,41.55,0,0,0
27248,7,44.41,1,0,1
27249,36,54.65,0,0,0
27250,27,42.22,1,2,0
27251,13,38.21,1,2,0
27252,23,45.48,0,1,0
27253,3,22.17,1,1,0
27254,25,42.27,1,3,0
27255,17,57.99,0,0,1
27256,13,52.94,1,1,0
27257,35,64.3,1,0,0
27258,2,27.91,1,1,0
27259,18,52.69,1,1,1
27260,29,28.82,0,1,0
27261,8,21.05,0,1,1
27262,21,37.53,1,1,0
27263,3,30.78,1,0,0
27264,17,55.2,1,2,0
27265,23,86.49,1,3,1
27266,25,27.79,0,0,0
27267,26,51.85,1,1,1
27268,30,33.4,0,0,0
27269,15,47.03,0,0,0
27270,12,49.98,1,1,1
27271,12,46.87,1,2,0
27272,15,55.36,0,0,0
27273,4,38.52,1,1,0
27274,32,23.23,1,1,0
27275,25,30.98,1,0,0
27276,34,23.02,1,2,0
27277,20,54.96,0,1,1
27278,24,41.64,0,2,0
27279,25,43.05,1,0,0
27280,18,37.14,1,2,0
27281,16,51.9,0,3,0
27282,34,46.77,1,3,0
27283,4,40.3,1,0,1
27284,5,64.68,0,0,0
27285,36,36.23,1,1,1
27286,5,61.95,1,1,0
27287,5,51.63,1,1,0
27288,15,40.88,1,0,0
27289,2,54.98,0,0,1
27290,10,58.75,0,3,1
27291,22,38.02,0,2,0
27292,21,53.65,0,0,0
27293,10,68.21,0,1,0
27294,23,42.05,1,2,0
27295,2,64.26,1,2,0
27296,29,32.48,1,1,0
27297,12,38.23,1,1,0
27298,29,23.59,0,0,0
27299,17,17.05,0,0,0
27300,15,37.36,0,0,0
27301,33,48.61,0,2,0
27302,1,33.21,1,0,1
27303,17,54.65,1,0,1
27304,5,50.47,1,0,0
27305,16,63.48,1,1,1
27306,15,41.83,0,2,0
27307,35,31.95,0,1,0
27308,28,35.54,1,0,0
27309,6,39.76,1,3,0
27310,16,43.71,1,0,0
27311,13,45.11,1,0,0
27312,9,58.7,1,0,0
27313,12,32.72,0,0,0
27314,20,22.31,0,0,0
27315,21,47.42,0,2,1
27316,17,21.07,0,1,0
27317,4,16.56,0,1,0
27318,31,63.96,0,0,0
27319,25,32.93,1,2,0
27320,7,23.51,1,2,0
27321,10,47.46,0,1,0
27322,19,73.16,0,0,0
27323,2,53.27,0,3,0
27324,22,48.61,1,2,0
27325,14,58.53,1,0,1
27326,9,50.49,1,0,0
27327,30,36.57,1,1,0
27328,30,45.66,1,1,0
27329,26,43.59,1,2,0
27330,34,46.31,1,2,0
27331,3,34.71,0,1,0
27332,4,58.2,1,1,0
27333,11,35.17,1,2,0
27334,14,39.83,1,1,0
27335,16,40.56,1,0,0
27336,21,49.56,1,0,1
27337,2,41.97,1,0,0
27338,21,37.31,1,2,1
27339,3,69.72,0,1,0
27340,32,35.57,0,0,1
27341,14,29.81,1,1,0
27342,12,45.39,0,2,0
27343,27,26.16,1,0,1
27344,5,18.13,1,3,1
27345,7,18.43,1,1,0
27346,34,46.78,1,1,0
27347,2,50.74,0,0,0
27348,11,14.1,1,2,0
27349,18,32.84,1,2,0
27350,10,39.37,1,1,0
27351,26,48.42,0,2,0
27352,6,57.77,1,1,1
27353,13,61.25,0,2,0
27354,30,35.72,0,1,0
27355,28,8.0,1,0,0
27356,19,47.21,0,1,0
27357,27,55.81,1,2,0
27358,7,33.18,0,1,0
27359,4,26.19,1,0,0
27360,25,37.19,1,0,0
27361,9,26.31,0,0,0
27362,14,44.45,1,0,1
27363,13,55.61,1,2,1
27364,6,45.96,1,0,0
27365,24,64.64,1,1,1
27366,18,26.73,0,0,0
27367,7,66.36,1,1,0
27368,2,42.99,1,1,0
27369,15,19.21,1,0,0
27370,20,38.27,1,2,0
27371,18,39.17,1,1,0
27372,10,8.0,0,1,0
27373,20,46.3,0,0,0
27374,33,48.87,0,2,0
27375,10,15.58,1,0,0
27376,2,48.02,0,1,0
27377,17,45.01,0,1,0
27378,17,13.27,0,0,0
27379,27,54.29,0,2,0
27380,7,38.86,1,0,1
27381,5,23.08,0,1,0
27382,19,46.59,0,1,0
27383,18,43.44,1,1,0
27384,3,41.46,1,1,0
27385,28,8.0,0,0,0
27386,5,48.5,1,2,0
27387,9,38.43,1,1,0
27388,27,47.44,0,1,1
27389,8,12.1,0,1,0
27390,17,41.39,0,1,1
27391,23,45.61,0,4,0
27392,24,23.82,1,2,0
27393,4,21.54,0,1,0
27394,9,63.51,0,1,1
27395,16,45.73,0,1,0
27396,2,33.91,1,1,0
27397,15,62.08,0,3,0
27398,9,32.89,1,1,0
27399,35,21.21,0,1,0
27400,25,40.17,0,0,0
27401,34,37.64,1,2,1
27402,13,45.78,0,3,0
27403,25,36.81,0,3,0
27404,17,52.89,0,2,0
27405,23,45.94,0,1,0
27406,12,41.5,1,3,0
27407,23,51.41,1,1,1
27408,15,54.36,0,1,0
27409,11,23.04,0,2,0
27410,28,49.06,0,4,1
27411,1,35.21,0,0,0
27412,24,53.78,0,1,1
27413,14,65.11,0,1,0
27414,33,39.88,1,2,0
27415,4,43.45,0,2,0
27416,11,65.92,1,0,1
27417,7,46.39,1,0,0
27418,28,54.7,0,1,0
27419,14,56.59,1,2,0
27420,1,34.69,1,1,0
27421,20,51.05,1,0,1
27422,30,18.94,0,1,0
27423,10,13.86,1,1,0
27424,17,41.81,1,1,0
27425,4,56.36,1,3,1
27426,25,14.49,0,2,0
27427,28,35.97,1,1,1
27428,18,41.9,1,0,0
27429,7,25.79,1,0,0
27430,13,37.74,1,1,0
27431,32,54.82,1,1,1
27432,1,67.53,1,2,0
27433,25,53.51,0,1,0
27434,28,67.85,1,1,0
27435,16,45.82,0,0,0
27436,2,18.34,1,1,0
27437,33,26.62,1,1,0
27438,22,52.26,1,0,1
